name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"ZÃ¼rich, ZH, Schweiz",2021-02-12,-4.1,-12.2,-8.2,-4.1,-12.2,-8.2,-12.6,71.6,0.0,0,0.0,,0.0,6.0,,10.8,165.4,,87.2,,42.5,3.5,3,,2021-02-12T07:35:48,2021-02-12T17:45:02,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06263,C3619,E8728,05731,02953"
"ZÃ¼rich, ZH, Schweiz",2021-02-13,-3.8,-10.5,-7.5,-8.2,-15.3,-10.4,-14.0,60.3,0.0,0,0.0,,0.0,6.0,,17.9,84.0,1035.2,21.7,10.0,63.9,5.7,4,,2021-02-13T07:34:12,2021-02-13T17:46:35,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06670099999,06263,06647099999,06673099999,E8728,06660099999,06674099999,05731,02953,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-02-14,-1.7,-11.1,-6.5,-1.7,-16.6,-8.9,-11.6,68.1,0.0,0,0.0,,0.0,5.8,,17.7,38.8,1038.8,33.9,10.0,88.0,7.5,5,,2021-02-14T07:32:35,2021-02-14T17:48:09,0.09,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"06670099999,06647099999,06673099999,06613099999,06660099999,06674099999,E8728,06620099999,05731,06664099999,06644099999,06624099999"
"ZÃ¼rich, ZH, Schweiz",2021-02-15,4.5,-6.4,-1.0,1.9,-7.7,-2.5,-5.9,70.9,1.342,100,12.5,"rain,snow",0.0,4.6,,14.6,200.4,1034.8,64.2,9.0,54.6,4.7,2,,2021-02-15T07:30:56,2021-02-15T17:49:42,0.12,"Snow, Rain, Partially cloudy",Becoming cloudy in the afternoon with rain or snow.,rain,"06670099999,06673099999,06660099999,06674099999,E8728,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-02-16,9.7,2.1,5.5,9.7,-0.6,4.3,1.3,74.8,0.418,100,29.17,rain,0.0,2.5,,14.4,215.3,1024.2,84.1,10.0,78.5,6.7,4,,2021-02-16T07:29:16,2021-02-16T17:51:16,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06670099999,06673099999,06660099999,06674099999,E8728,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-02-17,11.0,0.7,6.9,11.0,0.7,6.0,2.8,76.7,1.063,100,16.67,rain,0.0,0.2,,16.9,232.7,1022.7,61.3,9.8,80.0,7.0,4,,2021-02-17T07:27:35,2021-02-17T17:52:49,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06673099999,06660099999,06674099999,E8728,06620099999,05731,06664099999,06644099999,06624099999,06670099999,06647099999,06633099999,06613099999,06646099999"
"ZÃ¼rich, ZH, Schweiz",2021-02-18,9.6,-1.8,4.5,9.6,-1.8,4.1,0.4,76.4,0.0,0,0.0,,0.0,0.0,,18.7,242.6,1018.9,62.4,6.7,67.8,6.0,3,,2021-02-18T07:25:52,2021-02-18T17:54:21,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06673099999,06660099999,06620099999,06674099999,E8728,05731,06644099999,06624099999,06664099999,06670099999,06647099999,06633099999,06675099999,06613099999,06646099999"
"ZÃ¼rich, ZH, Schweiz",2021-02-19,12.5,2.4,7.3,12.5,2.4,7.3,3.2,76.0,0.017,100,8.33,rain,0.0,0.0,,12.6,173.8,1020.4,74.5,10.0,83.9,7.5,4,,2021-02-19T07:24:09,2021-02-19T17:55:54,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06670099999,06263,06673099999,06660099999,06674099999,E8728,05731,02953,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-02-20,14.6,-0.5,5.6,14.6,-0.5,5.6,1.7,79.0,0.0,0,0.0,,0.0,0.0,,15.1,171.4,1018.7,48.8,,99.8,8.7,5,,2021-02-20T07:22:24,2021-02-20T17:57:26,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06673099999,E8728,06660099999,06674099999,06620099999,05731,02953,06664099999,06644099999,06624099999,06263,06647099999,06613099999,06623099999"
"ZÃ¼rich, ZH, Schweiz",2021-02-21,14.2,-1.3,6.1,14.2,-1.3,6.1,1.2,73.5,0.0,0,0.0,,0.0,0.0,,24.5,140.5,1019.5,22.9,10.0,120.4,10.2,6,,2021-02-21T07:20:38,2021-02-21T17:58:58,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06693099999,06673099999,06620099999,06660099999,06674099999,E8728,05731,02953,06624099999,06664099999,06644099999,06648099999,06670099999,06263,06647099999,06613099999,06623099999,06675099999"
"ZÃ¼rich, ZH, Schweiz",2021-02-22,15.5,-1.6,8.0,15.5,-1.6,8.0,1.5,65.1,0.0,0,0.0,,0.0,0.0,,9.4,339.4,1023.4,43.0,8.9,92.7,7.9,4,,2021-02-22T07:18:51,2021-02-22T18:00:30,0.34,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"06679099999,06673099999,06660099999,06674099999,06620099999,E8728,05731,06664099999,06644099999,06624099999,06670099999,06647099999,06633099999,06613099999,06675099999,06646099999"
"ZÃ¼rich, ZH, Schweiz",2021-02-23,15.7,-0.8,8.7,15.7,-2.6,8.6,1.4,62.1,0.0,0,0.0,,0.0,0.0,,6.0,234.2,1034.8,27.4,9.6,104.8,9.1,5,,2021-02-23T07:17:04,2021-02-23T18:02:02,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06673099999,06660099999,06674099999,E8728,05731,02953,06644099999,06664099999,06670099999,06263,06647099999,06633099999,06675099999,06646099999"
"ZÃ¼rich, ZH, Schweiz",2021-02-24,16.2,0.9,8.6,16.2,0.9,8.6,2.7,69.6,0.0,0,0.0,,0.0,0.0,,4.9,346.5,1034.9,0.0,9.6,110.8,9.5,5,,2021-02-24T07:15:15,2021-02-24T18:03:33,0.41,Clear,Clear conditions throughout the day.,clear-day,"06673099999,06620099999,06660099999,06674099999,E8728,05731,02953,06624099999,06664099999,06644099999,06670099999,06263,06647099999,06613099999,06675099999"
"ZÃ¼rich, ZH, Schweiz",2021-02-25,17.7,0.1,9.4,17.7,0.1,9.4,2.6,65.5,0.0,0,0.0,,0.0,0.0,,7.0,197.3,1030.9,0.0,8.7,124.0,10.7,6,,2021-02-25T07:13:25,2021-02-25T18:05:04,0.44,Clear,Clear conditions throughout the day.,clear-day,"06673099999,C5455,06620099999,06660099999,06674099999,E8728,05731,06624099999,06664099999,06644099999,06670099999,06647099999,06633099999,06613099999,06646099999"
"ZÃ¼rich, ZH, Schweiz",2021-02-26,14.3,2.3,9.3,14.3,-0.3,9.0,1.6,59.9,0.0,0,0.0,,0.0,0.0,,17.1,313.6,1030.6,52.9,10.0,88.8,7.8,5,,2021-02-26T07:11:35,2021-02-26T18:06:35,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06673099999,C5455,06660099999,06674099999,06620099999,E8728,05731,06644099999,06664099999,06624099999,06670099999,06647099999,06633099999,06613099999,06646099999"
"ZÃ¼rich, ZH, Schweiz",2021-02-27,8.2,2.9,5.3,5.9,-0.4,1.9,0.5,71.5,0.0,0,0.0,,0.0,0.0,,25.3,47.8,1033.6,73.6,10.0,87.8,7.7,4,,2021-02-27T07:09:44,2021-02-27T18:08:05,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06670099999,06673099999,06660099999,06674099999,E8728,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-02-28,7.3,0.6,2.9,6.2,-3.5,0.6,-1.4,74.2,0.0,0,0.0,,0.0,0.0,,15.9,49.5,1032.8,30.0,10.0,105.6,9.3,5,,2021-02-28T07:07:51,2021-02-28T18:09:35,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06670099999,06647099999,06673099999,06675099999,06660099999,06674099999,E8728,06620099999,05731,06664099999,06644099999,06624099999"
"ZÃ¼rich, ZH, Schweiz",2021-03-01,11.0,-3.6,3.5,11.0,-3.6,3.2,-0.9,75.4,0.0,0,0.0,,0.0,0.0,,8.6,38.6,1031.0,1.4,9.7,132.5,11.5,6,,2021-03-01T07:05:59,2021-03-01T18:11:05,0.57,Clear,Clear conditions throughout the day.,clear-day,"06673099999,C3619,06620099999,06660099999,06674099999,E8728,05731,02953,06624099999,06664099999,06644099999,06670099999,06263,06647099999,06675099999,06613099999,06646099999"
"ZÃ¼rich, ZH, Schweiz",2021-03-02,14.2,-3.0,5.6,14.2,-3.0,5.6,-0.9,67.1,0.002,100,4.17,rain,0.0,0.0,,5.5,266.6,1032.0,25.6,8.8,137.8,12.0,6,,2021-03-02T07:04:05,2021-03-02T18:12:34,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"06673099999,06620099999,06660099999,06674099999,E8728,05731,06624099999,06664099999,06644099999,06670099999,06647099999,06633099999,06613099999,06646099999"
"ZÃ¼rich, ZH, Schweiz",2021-03-03,10.2,0.9,5.7,10.2,-0.3,5.6,-1.3,62.1,0.0,0,0.0,,0.0,0.0,,7.4,188.0,1031.0,78.7,10.0,61.9,5.3,3,,2021-03-03T07:02:11,2021-03-03T18:14:04,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06673099999,C5455,06620099999,06660099999,06674099999,E8728,05731,06624099999,06664099999,06644099999,06670099999,06647099999,06613099999"
"ZÃ¼rich, ZH, Schweiz",2021-03-04,12.3,3.0,7.4,12.3,0.9,6.7,1.1,67.0,2.134,100,12.5,rain,0.0,0.0,,15.0,224.6,1022.1,65.1,9.9,84.0,7.2,5,,2021-03-04T07:00:16,2021-03-04T18:15:33,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06673099999,C5455,06660099999,06674099999,E8728,06620099999,05731,02953,06664099999,06644099999,06624099999,06670099999,06263,06647099999,06633099999,06613099999,06646099999,F3899"
"ZÃ¼rich, ZH, Schweiz",2021-03-05,6.2,2.6,4.5,6.2,-1.3,2.8,2.4,86.0,0.821,100,37.5,rain,0.0,0.0,,16.1,42.1,1022.8,83.7,9.3,26.9,2.3,1,,2021-03-05T06:58:20,2021-03-05T18:17:01,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06670099999,06673099999,C5455,06660099999,06674099999,E8728,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-03-06,5.3,-1.0,1.9,3.8,-5.4,-1.0,-2.6,72.8,0.0,0,0.0,,0.0,0.0,,21.3,50.6,1028.5,59.2,10.0,80.3,6.9,3,,2021-03-06T06:56:24,2021-03-06T18:18:30,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06673099999,C5455,06660099999,06674099999,E8728,06620099999,05731,06664099999,06644099999,06624099999,06670099999,06647099999,06613099999"
"ZÃ¼rich, ZH, Schweiz",2021-03-07,8.1,-2.0,2.9,7.3,-2.1,2.6,-0.2,80.3,0.47,100,25.0,"rain,snow",0.0,0.0,,7.6,217.7,1023.6,70.5,9.9,71.9,6.2,3,,2021-03-07T06:54:28,2021-03-07T18:19:58,0.79,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"06673099999,C3619,C5455,06620099999,06660099999,06674099999,E8728,05731,06624099999,06664099999,06644099999,06670099999,06647099999,06613099999,06675099999"
"ZÃ¼rich, ZH, Schweiz",2021-03-08,9.0,0.1,4.8,8.0,-3.0,3.1,-1.4,66.9,0.032,100,20.83,"rain,snow",0.0,0.0,,13.1,31.4,1019.2,49.9,9.3,119.7,10.4,5,,2021-03-08T06:52:30,2021-03-08T18:21:26,0.82,"Snow, Rain, Partially cloudy",Clearing in the afternoon with rain or snow clearing later.,rain,"06673099999,06620099999,06660099999,06674099999,E8728,05731,02953,06624099999,06664099999,06644099999,06670099999,06263,06647099999,06613099999"
"ZÃ¼rich, ZH, Schweiz",2021-03-09,7.2,-1.7,2.9,7.1,-4.5,1.9,-4.4,60.2,0.0,0,0.0,,0.0,0.0,,13.0,338.2,1018.4,48.3,10.0,108.7,9.3,4,,2021-03-09T06:50:33,2021-03-09T18:22:54,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06673099999,06660099999,06674099999,06620099999,E8728,05731,02953,06664099999,06644099999,06624099999,06670099999,06263,06647099999,06613099999"
"ZÃ¼rich, ZH, Schweiz",2021-03-10,9.7,0.5,5.2,9.0,-1.1,4.6,-1.2,66.2,0.424,100,8.33,rain,0.0,0.0,,10.0,209.6,1020.3,56.6,8.3,121.8,10.5,5,,2021-03-10T06:48:35,2021-03-10T18:24:21,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06673099999,06660099999,06674099999,06620099999,E8728,05731,02953,06664099999,06644099999,06624099999,06670099999,06263,06647099999,06613099999"
"ZÃ¼rich, ZH, Schweiz",2021-03-11,14.6,5.8,10.2,14.6,4.4,8.4,1.7,57.3,3.49,100,20.83,rain,0.0,0.0,,38.0,239.5,1012.0,82.8,9.6,52.1,4.7,2,,2021-03-11T06:46:36,2021-03-11T18:25:48,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06670099999,06673099999,C3619,06660099999,06674099999,E8728,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-03-12,11.2,4.7,7.7,11.2,0.6,4.6,-1.1,55.9,1.981,100,25.0,rain,0.0,0.0,,33.6,241.8,1015.3,45.6,10.0,90.0,7.6,5,,2021-03-12T06:44:37,2021-03-12T18:27:15,0.97,"Rain, Partially cloudy",Becoming cloudy in the afternoon with a chance of rain throughout the day.,rain,"06670099999,06673099999,06660099999,06674099999,E8728,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-03-13,12.5,4.1,7.8,12.5,-0.4,4.7,-0.9,56.8,2.623,100,20.83,rain,0.0,0.0,,48.6,241.1,1010.5,67.0,9.8,74.5,6.3,4,,2021-03-13T06:42:38,2021-03-13T18:28:42,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06670099999,06647099999,06673099999,C5455,06660099999,06674099999,E8728,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-03-14,5.7,1.4,3.1,1.3,-3.4,-1.0,0.6,84.2,10.825,100,95.83,"rain,snow",0.0,0.0,,28.4,252.3,1015.1,86.7,8.8,52.2,4.5,3,,2021-03-14T06:40:39,2021-03-14T18:30:09,0.03,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"06670099999,06647099999,06673099999,06674099999,E8728,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-03-15,4.2,1.8,2.6,2.3,-2.2,-0.5,1.3,91.3,11.445,100,95.83,"rain,snow",0.0,0.0,,23.8,244.8,1017.3,82.8,8.7,27.0,2.3,1,,2021-03-15T06:38:39,2021-03-15T18:31:35,0.07,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"06670099999,06647099999,06673099999,C5455,06674099999,E8728,06660099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-03-16,4.7,1.4,2.7,1.7,-2.1,0.1,-0.4,80.7,0.536,100,45.83,"rain,snow",0.0,0.0,,18.8,252.5,1024.9,84.6,9.9,67.4,5.7,3,,2021-03-16T06:36:39,2021-03-16T18:33:01,0.1,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"06670099999,06673099999,06660099999,06674099999,E8728,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-03-17,3.7,0.2,1.5,2.8,-1.1,0.6,0.3,91.9,9.256,100,83.33,"rain,snow",0.0,0.0,,9.0,242.1,1023.5,89.1,8.2,35.9,3.1,2,,2021-03-17T06:34:39,2021-03-17T18:34:27,0.13,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"06670099999,06647099999,06673099999,C3619,06633099999,06646099999,06660099999,06674099999,E8728,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-03-18,3.5,-0.8,0.8,2.5,-2.6,-0.3,-3.7,72.4,0.201,100,8.33,"rain,snow",0.0,0.0,,9.2,22.8,1023.2,75.4,10.0,65.3,5.7,2,,2021-03-18T06:32:38,2021-03-18T18:35:53,0.16,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"06670099999,06263,06647099999,06641099999,06673099999,06660099999,06674099999,E8728,05731,02953,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-03-19,5.6,-3.9,0.7,3.9,-4.0,-0.8,-3.8,74.1,0.869,100,16.67,"rain,snow",1.0,0.4,,12.2,37.6,1018.8,56.6,9.4,99.8,8.7,5,,2021-03-19T06:30:38,2021-03-19T18:37:18,0.2,"Snow, Rain, Partially cloudy",Becoming cloudy in the afternoon with rain or snow.,snow,"06673099999,06660099999,06674099999,06620099999,E8728,05731,02953,06664099999,06644099999,06624099999,06670099999,06263,06647099999,06633099999,06613099999,06675099999,06646099999"
"ZÃ¼rich, ZH, Schweiz",2021-03-20,3.1,-3.0,-0.1,0.7,-5.1,-2.0,-6.3,65.5,0.114,100,8.33,"rain,snow",0.7,1.4,,14.4,47.6,1026.1,60.7,9.9,100.8,8.7,5,,2021-03-20T06:28:37,2021-03-20T18:38:44,0.23,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,snow,"06673099999,06660099999,06674099999,E8728,06620099999,05731,06664099999,06644099999,06624099999,06670099999,06647099999,06675099999,06613099999"
"ZÃ¼rich, ZH, Schweiz",2021-03-21,3.2,-1.1,1.2,2.2,-1.8,0.6,-6.3,57.9,0.0,0,0.0,,0.0,0.1,,9.1,193.7,1023.2,79.5,10.0,56.2,4.9,2,,2021-03-21T06:26:36,2021-03-21T18:40:09,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06673099999,06620099999,06660099999,06674099999,E8728,05731,06624099999,06664099999,06644099999,06670099999,06647099999,06613099999,06675099999,F3899"
"ZÃ¼rich, ZH, Schweiz",2021-03-22,4.7,0.7,2.8,3.3,0.4,1.7,-2.6,68.1,0.088,100,4.17,"rain,snow",0.0,0.0,,13.2,38.5,1023.3,90.4,10.0,73.7,6.4,3,,2021-03-22T06:24:35,2021-03-22T18:41:34,0.29,"Snow, Rain, Overcast",Cloudy skies throughout the day with early morning snow or rain.,rain,"06670099999,06647099999,06673099999,06613099999,06660099999,06674099999,E8728,06620099999,05731,06664099999,06644099999,06624099999"
"ZÃ¼rich, ZH, Schweiz",2021-03-23,9.7,-0.9,4.5,8.9,-1.9,3.5,-2.9,61.4,0.0,0,0.0,,0.0,0.0,,11.8,48.0,1025.8,50.7,10.0,152.0,13.1,7,,2021-03-23T06:22:35,2021-03-23T18:42:59,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06673099999,06660099999,06674099999,06620099999,E8728,05731,06664099999,06644099999,06624099999,06670099999,06647099999,06675099999,06613099999"
"ZÃ¼rich, ZH, Schweiz",2021-03-24,14.2,-2.3,6.0,14.2,-2.3,6.0,-1.7,62.6,0.0,0,0.0,,0.0,0.0,,7.6,226.5,1024.8,1.0,10.0,165.9,14.4,8,,2021-03-24T06:20:34,2021-03-24T18:44:24,0.36,Clear,Clear conditions throughout the day.,clear-day,"06673099999,06620099999,06660099999,06674099999,E8728,05731,02953,06624099999,06664099999,06644099999,06670099999,06263,06647099999,06613099999,06675099999,06646099999"
"ZÃ¼rich, ZH, Schweiz",2021-03-25,15.7,-0.1,8.8,15.7,-0.1,8.7,-0.1,56.8,0.0,0,0.0,,0.0,0.0,,10.3,268.3,1022.5,56.2,10.0,148.1,12.9,6,,2021-03-25T06:18:33,2021-03-25T18:45:49,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06673099999,06620099999,06660099999,06674099999,E8728,05731,06624099999,06664099999,06644099999,06670099999,06647099999,06613099999,06675099999,06646099999"
"ZÃ¼rich, ZH, Schweiz",2021-03-26,15.7,1.4,10.0,15.7,0.2,9.9,1.7,59.1,0.0,0,0.0,,0.0,0.0,,13.6,220.1,1020.7,46.6,10.0,135.4,11.8,6,,2021-03-26T06:16:32,2021-03-26T18:47:14,0.42,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"06673099999,06660099999,06674099999,06620099999,E8728,05731,02953,06644099999,06664099999,06624099999,06670099999,06263,06647099999,06633099999,06675099999,06646099999"
"ZÃ¼rich, ZH, Schweiz",2021-03-27,11.4,5.2,8.0,11.4,1.6,6.3,1.0,63.2,12.776,100,33.33,rain,0.0,0.0,,24.6,266.4,1026.3,67.5,9.8,90.1,7.8,3,,2021-03-27T06:14:31,2021-03-27T18:48:39,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06670099999,06673099999,06660099999,06674099999,E8728,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-03-28,14.7,-0.3,7.8,14.7,-0.3,7.6,-0.3,60.0,0.0,0,0.0,,0.0,0.0,,9.4,225.0,1031.5,81.4,10.0,170.9,14.1,7,,2021-03-28T07:12:31,2021-03-28T19:50:03,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06673099999,06660099999,06674099999,06620099999,E8728,05731,02953,06664099999,06644099999,06624099999,06670099999,06263,06647099999,06633099999,06675099999,06613099999,06646099999"
"ZÃ¼rich, ZH, Schweiz",2021-03-29,19.6,0.7,10.8,19.6,0.7,10.7,-0.8,50.5,0.0,0,0.0,,0.0,0.0,,8.3,188.8,1032.8,56.9,10.0,162.5,14.1,7,,2021-03-29T07:10:31,2021-03-29T19:51:28,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06673099999,C5455,06660099999,06674099999,06620099999,E8728,05731,02953,06664099999,06644099999,06624099999,06670099999,06263,06647099999,06641099999,06613099999,06646099999"
"ZÃ¼rich, ZH, Schweiz",2021-03-30,20.7,1.6,12.0,20.7,1.6,12.0,1.5,52.6,0.0,0,0.0,,0.0,0.0,,9.3,31.3,1030.8,43.6,10.0,235.5,20.3,8,,2021-03-30T07:08:30,2021-03-30T19:52:52,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06673099999,C5455,06660099999,06674099999,06620099999,E8728,05731,02953,06644099999,06664099999,06624099999,06670099999,06263,06647099999,06633099999,06675099999,06646099999"
"ZÃ¼rich, ZH, Schweiz",2021-03-31,22.3,2.9,13.3,22.3,2.9,13.3,3.3,56.0,0.0,0,0.0,,0.0,0.0,,7.2,253.3,1024.6,14.9,10.0,165.9,14.5,7,,2021-03-31T07:06:30,2021-03-31T19:54:16,0.59,Clear,Clear conditions throughout the day.,clear-day,"06673099999,C3619,06660099999,06674099999,06620099999,E8728,05731,06644099999,06624099999,06664099999,06670099999,06647099999,06633099999,06675099999,06613099999,06646099999"
"ZÃ¼rich, ZH, Schweiz",2021-04-01,22.7,5.0,15.0,22.7,5.0,15.0,3.4,48.9,0.0,0,0.0,,0.0,0.0,,9.2,222.1,1019.4,16.8,10.0,167.1,14.6,7,,2021-04-01T07:04:31,2021-04-01T19:55:41,0.63,Clear,Clear conditions throughout the day.,clear-day,"06673099999,C5455,06660099999,06674099999,06620099999,E8728,05731,06664099999,06644099999,06624099999,06670099999,06647099999,06613099999"
"ZÃ¼rich, ZH, Schweiz",2021-04-02,19.6,7.0,13.6,19.6,5.6,13.4,5.1,57.6,0.056,100,4.17,rain,0.0,0.0,,15.3,10.5,1016.9,46.0,10.0,162.6,14.1,7,,2021-04-02T07:02:31,2021-04-02T19:57:05,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06673099999,C3619,06620099999,06660099999,06674099999,E8728,05731,06624099999,06664099999,06644099999,06670099999,06647099999,06613099999"
"ZÃ¼rich, ZH, Schweiz",2021-04-03,8.7,3.2,6.1,6.7,-0.5,3.4,-2.0,57.5,0.0,0,0.0,,0.0,0.0,,18.5,43.8,1022.0,57.4,10.0,112.8,9.6,6,,2021-04-03T07:00:32,2021-04-03T19:58:29,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06670099999,06673099999,C5455,06660099999,06674099999,E8728,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-04-04,12.5,1.0,6.5,12.5,0.5,6.0,-4.2,49.8,0.0,0,0.0,,0.0,0.0,,14.7,49.8,1021.4,2.6,10.0,177.5,15.4,7,,2021-04-04T06:58:33,2021-04-04T19:59:54,0.75,Clear,Clear conditions throughout the day.,clear-day,"06670099999,06673099999,C3619,06660099999,06674099999,E8728,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-04-05,15.1,1.2,7.4,15.1,-3.2,6.5,-1.6,55.9,0.217,100,16.67,"rain,snow",0.1,0.2,,34.2,274.5,1012.8,61.8,9.7,121.9,10.5,6,,2021-04-05T06:56:35,2021-04-05T20:01:18,0.77,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,snow,"06673099999,06620099999,06660099999,06674099999,E8728,05731,02953,06624099999,06664099999,06644099999,06670099999,06263,06647099999,06613099999"
"ZÃ¼rich, ZH, Schweiz",2021-04-06,3.0,-2.2,0.4,-0.3,-5.1,-2.6,-4.6,70.5,0.811,100,37.5,"rain,snow",0.4,0.9,,18.8,237.1,1016.3,66.6,9.4,92.7,7.9,4,,2021-04-06T06:54:37,2021-04-06T20:02:42,0.8,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"06670099999,06647099999,06673099999,06674099999,E8728,06660099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-04-07,3.1,-2.3,0.4,-0.8,-6.9,-3.7,-5.7,66.2,1.625,100,33.33,"rain,snow",0.0,0.8,,20.7,250.3,1021.6,79.4,9.5,78.1,6.8,5,,2021-04-07T06:52:39,2021-04-07T20:04:06,0.84,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"06670099999,06673099999,06660099999,06674099999,E8728,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-04-08,9.7,0.3,4.7,8.7,-2.7,2.5,-6.4,45.3,0.0,0,0.0,,0.0,0.1,,17.6,210.8,1025.6,36.6,10.0,179.0,15.4,7,,2021-04-08T06:50:42,2021-04-08T20:05:30,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06670099999,06673099999,C3619,06660099999,06674099999,E8728,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-04-09,16.6,-2.1,8.4,16.6,-2.1,8.1,-3.6,47.7,0.002,100,4.17,rain,0.0,0.0,,18.3,216.1,1018.9,70.3,10.0,159.2,13.7,6,,2021-04-09T06:48:45,2021-04-09T20:06:54,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"06670099999,06647099999,06673099999,06660099999,06674099999,06620099999,E8728,05731,06664099999,06644099999,06624099999"
